"identifier","log2FoldChange","logCPM","LR","pvalue","padj","gene","chrom","strand","Symbol"
"ENSG00000165084",2.74175527737131,1.57536092624113,34.3318273265014,4.64719431817478e-09,4.17364521715277e-05,"C8orf34","chr8","+","C8ORF34"
"ENSG00000165092",-2.05406277653864,5.43629815409506,138.610472917442,5.35897429344729e-32,8.32945374430513e-28,"ALDH1A1","chr9","-","ALDH1A1"
"ENSG00000165124",-2.71506231827809,6.01481182765657,211.941043776739,5.18076775888813e-48,8.78554596552249e-44,"SVEP1","chr9","-","SVEP1"
"ENSG00000165140",2.55501055329402,6.33729272317942,301.179979762363,1.82261599641163e-67,3.20251856729488e-63,"FBP1","chr9","-","FBP1"
"ENSG00000165186",-3.91617788472662,2.44328426309469,190.513324806273,2.45631523891087e-43,4.09099303040606e-39,"PTCHD1","chrX","+","PTCHD1"
"ENSG00000165197",-4.83276583336882,3.01775464428883,220.730749477421,6.26598962637495e-50,1.06872719067451e-45,"FIGF","chrX","-","FIGF"
"ENSG00000165269",-3.15597461516032,4.44234010144353,85.2871314715782,2.58037104530863e-20,3.42053985766112e-16,"AQP7","chr9","-","AQP7"
"ENSG00000165304",3.07267782405841,2.24327487275543,225.534036651207,5.61481537876835e-51,9.59740392692874e-47,"MELK","chr9","+","MELK"
"ENSG00000165309",5.14642253124232,1.4550727265817,164.889692381493,9.66955493016279e-38,1.56617781203847e-33,"ARMC3","chr10","+","ARMC3"
"ENSG00000165349",-2.3605312431482,0.71357017019637,65.7056886849014,5.23545322418065e-16,6.24746633241477e-12,"SLC7A3","chrX","-","SLC7A3"
"ENSG00000165359",-2.392350342465,3.58609981905191,414.492007409926,3.85784385786875e-92,6.8688909889353e-88,"DDX26B","chrX","+","DDX26B"
"ENSG00000165379",-2.18798937207807,1.0004849832224,129.933203193435,4.23801957147202e-30,6.46891307389489e-26,"LRFN5","chr14","+","LRFN5"
"ENSG00000165474",5.35031122365185,5.10141664785937,276.282721564002,4.84924966238141e-62,8.47357886004527e-58,"GJB2","chr13","-","GJB2"
"ENSG00000165478",-2.49909006259706,0.157072213775603,42.1985906327935,8.24594237019489e-11,8.14204349633043e-07,"HEPACAM","chr11","-","HEPACAM"
"ENSG00000165480",3.2757985508067,1.61437758382203,301.019319701415,1.9755916156088e-67,3.47091690946309e-63,"SKA3","chr13","-","SKA3"
"ENSG00000165507",-3.05995930694885,7.83526073269948,258.952458439473,2.90306610473882e-58,5.0417549040999e-54,"C10orf10","chr10","-","C10ORF10"
"ENSG00000165548",2.34973180086684,5.07309197940069,192.142765615927,1.08299145800258e-43,1.8071878459689e-39,"TMEM63C","chr14","+","TMEM63C"
"ENSG00000165695",2.24296229062321,2.47133539447964,246.26879238401,1.69005418260855e-55,2.92311771423974e-51,"AK8","chr9","-","AK8"
"ENSG00000165731",4.70954634334601,5.62476609328264,173.62816012508,1.1934048498598e-39,1.95252967485561e-35,"RET","chr10","+","RET"
"ENSG00000165795",-2.53623021817151,7.32107095374062,391.392704562441,4.11798879661385e-87,7.3242548736574e-83,"NDRG2","chr14","-","NDRG2"
"ENSG00000165799",-2.52924391098971,-0.430179976210576,104.490732799377,1.57930346260528e-24,2.24971778248122e-20,"RNASE7","chr14","+","RNASE7"
"ENSG00000165810",-4.55902120529362,5.92394914004188,419.433165444326,3.24208730739112e-93,5.77383328573284e-89,"BTNL9","chr5","+","BTNL9"
"ENSG00000165816",2.51750847018825,4.28145078780578,128.34683142192,9.42468642720707e-30,1.43321206498538e-25,"VWA2","chr10","+","VWA2"
"ENSG00000166246",3.01460781503371,2.10282524101266,252.02382743743,9.40229814700042e-57,1.62913619993076e-52,"C16orf71","chr16","+","C16ORF71"
"ENSG00000166268",2.7067740768712,-0.210102796944452,89.1566219865745,3.64760013311815e-21,4.92535445974944e-17,"MYRFL","chr12","+","MYRFL"
"ENSG00000166292",-3.11730946625386,2.5099393933226,180.687252055947,3.43057452217719e-41,5.65633127216576e-37,"TMEM100","chr17","-","TMEM100"
"ENSG00000166317",3.20331377709439,1.70405778619969,44.1787507207527,2.99717197331566e-11,3.01335670197157e-07,"SYNPO2L","chr10","-","SYNPO2L"
"ENSG00000166402",-2.12393871213677,3.94801567448883,268.628535748513,2.2584822257762e-60,3.93540527841502e-56,"TUB","chr11","+","TUB"
"ENSG00000166405",-2.35782348935877,3.12217302004357,113.610285926626,1.5860946930587e-26,2.32489760108544e-22,"RIC3","chr11","-","RIC3"
"ENSG00000166415",3.36596178957349,1.95088609627376,37.6195957886704,8.59763997009995e-10,8.03363478806139e-06,"WDR72","chr15","-","WDR72"
"ENSG00000166428",2.12949990627079,3.3652185943324,142.33995815788,8.19498503729453e-33,1.28144981028175e-28,"PLD4","chr14","+","PLD4"
"ENSG00000166473",-3.98014403278182,2.05804387037049,342.456934427107,1.86122800377831e-76,3.29474581228836e-72,"PKD1L2","chr16","-","PKD1L2"
"ENSG00000166509",8.81612184115975,7.56089931439223,59.4626948832365,1.24634490745985e-14,1.4294329743657e-10,"CLEC3A","chr16","+","CLEC3A"
"ENSG00000166557",2.04750199659085,7.25192397227537,314.925522033168,1.84611885837331e-70,3.25230759279626e-66,"TMED3","chr15","+","TMED3"
"ENSG00000166592",-2.26390097250912,2.43319409126685,75.7612380768139,3.20123961502442e-18,4.05565046827444e-14,"RRAD","chr16","-","RRAD"
"ENSG00000166670",5.29573572251068,2.57636362790856,123.190741956831,1.2666736899875e-28,1.90254388236122e-24,"MMP10","chr11","-","MMP10"
"ENSG00000166682",-3.11221027271102,0.0280225400306324,229.705160792951,6.91261348862422e-52,1.18489107808508e-47,"TMPRSS5","chr11","-","TMPRSS5"
"ENSG00000166763",-2.45024930811118,-0.272594914659257,82.5627182947225,1.0236981402898e-19,1.34247774117605e-15,"STRCP1","chr15","-","STRCP1"
"ENSG00000166793",-3.37102729129158,1.65167698104185,520.557161339106,3.20128388046169e-115,5.71749301050457e-111,"YPEL4","chr11","-","YPEL4"
"ENSG00000166803",3.59565245389628,2.93428538635081,292.286634054613,1.57879622610585e-65,2.7684191824766e-61,"KIAA0101","chr15","-","KIAA0101"
"ENSG00000166819",-2.39505897110799,6.686744775816,41.8073670409755,1.00723192692742e-10,9.90209707362346e-07,"PLIN1","chr15","-","PLIN1"
"ENSG00000166840",2.67845802616827,2.68814907585233,57.6398370020349,3.14785213055986e-14,3.56683124913738e-10,"GLYATL1","chr11","+","GLYATL1"
"ENSG00000166920",3.11576602555271,4.6549699963592,114.490405268259,1.01757418367685e-26,1.49552877774987e-22,"C15orf48","chr15","+","C15ORF48"
"ENSG00000166924",-2.98592672686178,0.158080015193727,228.274383192957,1.41800208841633e-51,2.42847037662181e-47,"NYAP1","chr7","+","NYAP1"
"ENSG00000166959",5.81720655748877,1.01083004384657,101.071049158554,8.87425125991637e-24,1.24913960734583e-19,"MS4A8","chr11","+","MS4A8"
"ENSG00000166960",-2.17058014433009,0.338468892746874,99.8479812340122,1.64555005668925e-23,2.30558018442731e-19,"CCDC178","chr18","-","CCDC178"
"ENSG00000166961",7.38272929570888,1.62795945212808,130.440307077652,3.28256577049319e-30,5.01937131966114e-26,"MS4A15","chr11","+","MS4A15"
"ENSG00000167034",2.37949706274544,4.29070399274311,63.7289378361784,1.42771874308734e-15,1.68299485435136e-11,"NKX3-1","chr8","-","NKX3-1"
"ENSG00000167434",-3.76445686116695,2.45728319444555,95.6506962702732,1.37051486797897e-22,1.89377744457334e-18,"CA4","chr17","+","CA4"
"ENSG00000167588",-2.46655932071297,6.14462541111895,40.7399820338359,1.73892623283339e-10,1.68928049693428e-06,"GPD1","chr12","+","GPD1"
"ENSG00000167614",-2.38405247761108,2.08906906514141,120.245014930363,5.59105449957528e-28,8.33905778611654e-24,"TTYH1","chr19","+","TTYH1"
"ENSG00000167615",-2.7879694783035,8.05541429467375,372.685475775824,4.86954545975673e-83,8.65074750925783e-79,"LENG8","chr19","+","LENG8"
"ENSG00000167619",3.60794333557651,1.49915277606161,110.998841824147,5.92052777050638e-26,8.60371095609988e-22,"TMEM145","chr19","+","TMEM145"
"ENSG00000167641",-2.66785827514576,3.13528388008331,147.751248756381,5.37659414054752e-34,8.47888895964343e-30,"PPP1R14A","chr19","-","PPP1R14A"
"ENSG00000167644",3.9113437585108,4.12965148224598,128.673395749317,7.99485944442169e-30,1.21697750462987e-25,"C19orf33","chr19","+","C19ORF33"
"ENSG00000167646",2.72625298604397,2.73037570037513,155.340119745781,1.17996111119406e-35,1.88380791402131e-31,"DNAAF3","chr19","-","DNAAF3"
"ENSG00000167653",3.51864854313759,2.67749216162473,61.2952504379604,4.9126399636194e-15,5.70554005374757e-11,"PSCA","chr8","+","PSCA"
"ENSG00000167676",-2.41432901630886,7.75026592386161,44.6932967363914,2.3044491670326e-11,2.33002855278666e-07,"PLIN4","chr19","-","PLIN4"
"ENSG00000167723",-2.65283957538474,-0.0829472970951222,163.334137334092,2.11458375472065e-37,3.41568713900027e-33,"TRPV3","chr17","-","TRPV3"
"ENSG00000167749",2.25497872983391,2.22755921211919,61.8710809220239,3.66695553298864e-15,4.27126980482517e-11,"KLK4","chr19","-","KLK4"
"ENSG00000167754",-2.04378385046579,3.72926858716798,52.0029347651854,5.54177451255788e-13,5.99730837749013e-09,"KLK5","chr19","-","KLK5"
"ENSG00000167755",-2.37451120096207,2.45145675034461,60.6575095323605,6.79204744678277e-15,7.85839889592766e-11,"KLK6","chr19","-","KLK6"
"ENSG00000167772",-2.26076652704147,5.11293603761287,75.8122299889104,3.11962899999141e-18,3.95319386878912e-14,"ANGPTL4","chr19","+","ANGPTL4"
"ENSG00000167779",-2.54032236343407,4.90101099298994,195.927101279165,1.61686707797013e-44,2.70712054864539e-40,"IGFBP6","chr12","+","IGFBP6"
"ENSG00000167889",2.00706469268445,1.11920159476627,47.3960987191165,5.79979999383844e-12,6.02251231360184e-08,"MGAT5B","chr17","+","MGAT5B"
"ENSG00000167900",3.20382995280778,4.52563050825699,328.512390550895,2.02671586414025e-73,3.57918021607169e-69,"TK1","chr17","-","TK1"
"ENSG00000167964",2.42605601137283,3.25075629954867,130.970506061756,2.51312640607562e-30,3.84784784034238e-26,"RAB26","chr16","+","RAB26"
"ENSG00000167972",2.47148895726894,6.7000669932618,216.075496324105,6.49310249705819e-49,1.10460659679954e-44,"ABCA3","chr16","-","ABCA3"
"ENSG00000167992",-3.34682396733448,1.26138264080669,287.625923881673,1.63626344191858e-64,2.86607904486459e-60,"VWCE","chr11","-","VWCE"
"ENSG00000168000",2.00174103822443,6.34990704284565,211.6181017727,6.09323826854849e-48,1.03298668366703e-43,"BSCL2","chr11","-","BSCL2"
"ENSG00000168061",2.02511123210456,3.24937495429942,200.306343588345,1.79052801227759e-45,3.00880327183126e-41,"SAC3D1","chr11","+","SAC3D1"
"ENSG00000168078",3.87785195386407,2.26365622846143,226.345798735727,3.7349962439305e-51,6.38759057636994e-47,"PBK","chr8","-","PBK"
"ENSG00000168079",-4.84718680415814,4.41556740274801,217.639155156291,2.96044106454859e-49,5.04074300060689e-45,"SCARA5","chr8","-","SCARA5"
"ENSG00000168243",2.62857803143914,2.59043636182785,41.4729814103959,1.19511313046681e-10,1.17168891310966e-06,"GNG4","chr1","-","GNG4"
"ENSG00000168309",-3.17458711422536,4.50700092297463,194.328411570939,3.61066086294491e-44,6.0363028306713e-40,"FAM107A","chr3","-","FAM107A"
"ENSG00000168350",3.69064298098682,6.51083967358113,380.050144677141,1.21351168415388e-84,2.15725972092035e-80,"DEGS2","chr14","-","DEGS2"
"ENSG00000168427",-2.12581308403294,-0.248018090984398,86.7431388340567,1.2357176660446e-20,1.65017737123595e-16,"KLHL30","chr2","+","KLHL30"
"ENSG00000168477",-2.71668390070915,6.68661946664488,150.801104059764,1.15840509144205e-34,1.83537702688078e-30,"TNXB","chr6","-","TNXB"
"ENSG00000168490",-2.70456900128146,2.36071904996343,209.610218657101,1.67072670175752e-47,2.82854030607548e-43,"PHYHIP","chr8","-","PHYHIP"
"ENSG00000168497",-2.34964034504994,5.03069401382849,112.272110317115,3.11486672674079e-26,4.54770542104155e-22,"SDPR","chr2","-","SDPR"
"ENSG00000168517",2.18584737559503,3.14719711282533,217.765268706648,2.77873126836726e-49,4.73245722315628e-45,"HEXIM2","chr17","+","HEXIM2"
"ENSG00000168542",2.43527334235411,12.3594982221227,102.494271072291,4.32616949709028e-24,6.12412554008101e-20,"COL3A1","chr2","+","COL3A1"
"ENSG00000168702",3.45786581271955,4.31945504005159,45.4529878851571,1.56346845382871e-11,1.59379974183299e-07,"LRP1B","chr2","-","LRP1B"
"ENSG00000168743",2.66602981913509,7.36097358365589,190.708835808386,2.22642964770854e-43,3.70923179308242e-39,"NPNT","chr4","+","NPNT"
"ENSG00000168874",-2.66219684089228,3.53984118517597,122.56943597519,1.73244871625619e-28,2.59780685002615e-24,"ATOH8","chr2","+","ATOH8"
"ENSG00000168952",-2.11211090948556,1.10636654899649,122.997510212202,1.39623988340208e-28,2.09617493695154e-24,"STXBP6","chr14","-","STXBP6"
"ENSG00000168970",-2.4949242563707,4.53419154327278,277.311146699128,2.8943682797339e-62,5.06080293711473e-58,"JMJD7-PLA2G4B","chr15","+","JMJD7-PLA2G4B"
"ENSG00000169031",-3.75174862321223,0.695343549798803,279.4719169476,9.78757189353072e-63,1.71184632417852e-58,"COL4A3","chr2","+","COL4A3"
"ENSG00000169035",-2.03387813323083,2.68848795257581,45.22253863935,1.75869383461561e-11,1.78876749918754e-07,"KLK7","chr19","-","KLK7"
"ENSG00000169241",2.37367873967003,6.10550706450938,359.68250742798,3.30154436432929e-80,5.85561908457443e-76,"SLC50A1","chr1","+","SLC50A1"
"ENSG00000169245",3.64859544627193,3.91544735026351,142.594355360582,7.20981341693474e-33,1.1278311128111e-28,"CXCL10","chr4","-","CXCL10"
"ENSG00000169247",-2.23381524398494,0.827977171149596,243.431478173938,7.02282353649207e-55,1.2134034506351e-50,"SH3TC2","chr5","-","SH3TC2"
"ENSG00000169248",3.5847508812329,2.34810411090395,99.1144098816628,2.38327772182371e-23,3.33063061624864e-19,"CXCL11","chr4","-","CXCL11"
"ENSG00000169252",-2.97387095758677,2.82330799379992,269.33423698917,1.5849298684943e-60,2.76269125377242e-56,"ADRB2","chr5","+","ADRB2"
"ENSG00000169258",3.23124695613765,2.42066679085794,272.327248169586,3.52942181802786e-61,6.15884107245862e-57,"GPRIN1","chr5","-","GPRIN1"
"ENSG00000169291",-2.12254273217742,4.04810854287363,237.381335139961,1.46454983704227e-53,2.52195481938679e-49,"SHE","chr1","-","SHE"
"ENSG00000169302",-2.19247961704473,0.923029954488147,155.245052896139,1.23777718064309e-35,1.97586371346056e-31,"STK32A","chr5","+","STK32A"
"ENSG00000169347",3.86027018238316,5.92907251434722,74.4902650271757,6.09380253559137e-18,7.6666129700275e-14,"GP2","chr16","-","GP2"
"ENSG00000169418",-2.75777378704868,4.79222774752834,190.516480485229,2.45242252059305e-43,4.08475495029978e-39,"NPR1","chr1","+","NPR1"
"ENSG00000169436",2.03903889775767,1.39231136526143,64.0630917312909,1.20497906857065e-15,1.42452625486423e-11,"COL22A1","chr8","-","COL22A1"
"ENSG00000169442",2.01138857767722,4.04074360907443,61.6801237254052,4.04038313744597e-15,4.69936962716341e-11,"CD52","chr1","+","CD52"
"ENSG00000169550",-2.49219992896916,2.33701431346663,52.9936377248453,3.3463050978686e-13,3.65115349228443e-09,"MUC15","chr11","-","MUC15"
"ENSG00000169594",-2.36747420318936,0.0467173855460601,95.3712363286456,1.57830310550058e-22,2.1790052674541e-18,"BNC1","chr15","-","BNC1"
"ENSG00000169607",3.26096765448347,1.7405348052892,233.948830001441,8.207289070263e-53,1.41017640805259e-48,"CKAP2L","chr2","-","CKAP2L"
"ENSG00000169627",2.29947265852269,4.07537364141609,215.981904459209,6.80563571202133e-49,1.15763863461483e-44,"BOLA2B","chr16","-","BOLA2B"
"ENSG00000169679",2.79506958263952,2.9140731926268,256.464470587597,1.01203859422957e-57,1.75619057256658e-53,"BUB1","chr2","-","BUB1"
"ENSG00000169744",-2.0333420250343,4.75949867108069,260.103857964704,1.62883691093553e-58,2.82945259798612e-54,"LDB2","chr4","-","LDB2"
"ENSG00000169783",2.3228364003613,4.51199833318119,55.2922348538509,1.03878147080932e-13,1.15346294518667e-09,"LINGO1","chr15","-","LINGO1"
"ENSG00000169891",2.12957260005942,5.94377503651114,97.6944854355671,4.88180055174045e-23,6.79400182785718e-19,"REPS2","chrX","+","REPS2"
"ENSG00000169894",-3.17430569465792,0.784082486006001,289.711456685176,5.746817391741e-65,1.00712974790261e-60,"MUC3A","chr7","+","MUC3A"
"ENSG00000169900",7.50712575165346,2.78837971816371,119.360234543429,8.733721411554e-28,1.29966508325335e-23,"PYDC1","chr16","-","PYDC1"
"ENSG00000169994",-2.76638099387134,0.490811074333988,268.285281049695,2.6830520998256e-60,4.67414506310618e-56,"MYO7B","chr2","+","MYO7B"
"ENSG00000170099",4.1348842107748,4.86874065731104,30.0292229887063,4.25584076062766e-08,0.000359661102680644,"SERPINA6","chr14","-","SERPINA6"
"ENSG00000170166",-2.78895361574085,1.013267800393,141.407989232412,1.31017604484651e-32,2.04570887642334e-28,"HOXD4","chr2","+","HOXD4"
"ENSG00000170262",-2.70551472493832,1.69785187048424,32.0023254009122,1.53988136560717e-08,0.000133723297789327,"MRAP","chr21","+","MRAP"
"ENSG00000170312",2.40694757004956,3.84279055053176,199.816195617222,2.29056287692457e-45,3.84745846437019e-41,"CDK1","chr10","+","CDK1"
"ENSG00000170323",-3.2002324566056,7.9836213603776,80.0740860600454,3.60631190787848e-19,4.67089518308421e-15,"FABP4","chr8","-","FABP4"
"ENSG00000170367",8.47710384548785,3.1885248808406,69.9886231399518,5.96474868957486e-17,7.32590434053584e-13,"CST5","chr20","-","CST5"
"ENSG00000170369",6.93481673699758,2.27592623245943,232.984584394201,1.33190216674566e-52,2.28740878116899e-48,"CST2","chr20","-","CST2"
"ENSG00000170373",9.86415608251429,4.26706057824451,196.143936873265,1.4499441364162e-44,2.42807645084256e-40,"CST1","chr20","-","CST1"
"ENSG00000170419",9.2971157426494,3.78820710243825,81.1479273808002,2.09438525416749e-19,2.72563296977357e-15,"VSTM2A","chr7","+","VSTM2A"
"ENSG00000170421",2.49655745425828,10.1198953501414,224.791643510053,8.15180618631204e-51,1.39281760499328e-46,"KRT8","chr12","-","KRT8"
"ENSG00000170442",2.3564812390371,1.62244332699433,48.3749532127399,3.52035971987114e-12,3.69285734614483e-08,"KRT86","chr12","+","KRT86"
"ENSG00000170509",-2.97217300627334,0.291746863244858,117.428626631021,2.31274651385472e-27,3.42610268562438e-23,"HSD17B13","chr4","-","HSD17B13"
"ENSG00000170549",-2.29363331140228,4.0519615457602,101.464115973203,7.27698324110514e-24,1.02649125599029e-19,"IRX1","chr5","+","IRX1"
"ENSG00000170558",2.497246980951,1.99561437779233,95.995413797331,1.1514991730836e-22,1.59240820645731e-18,"CDH2","chr18","-","CDH2"
"ENSG00000170577",3.42181393058376,2.29210958926788,116.533068558185,3.63271327450072e-27,5.36987676236697e-23,"SIX2","chr2","-","SIX2"
"ENSG00000170615",-2.37897288457425,-0.499622467763668,78.1142676354019,9.72489835079871e-19,1.24809345434151e-14,"SLC26A5","chr7","-","SLC26A5"
"ENSG00000170689",3.02676451654384,0.808961681002282,96.9147737550555,7.23766119590302e-23,1.00494925705113e-18,"HOXB9","chr17","-","HOXB9"
"ENSG00000170743",4.26680917507295,3.57292890779249,164.174537358888,1.38558489050059e-37,2.24132211887376e-33,"SYT9","chr11","+","SYT9"
"ENSG00000170786",3.31651223779948,3.74070847506436,107.959079507836,2.74385156262462e-25,3.9500487095544e-21,"SDR16C5","chr8","-","SDR16C5"
"ENSG00000170835",-2.80965742352873,2.08850996445333,66.9389675333849,2.800442495266e-16,3.37033254305263e-12,"CEL","chr9","+","CEL"
"ENSG00000170893",7.47143503892964,3.62391781764503,80.5738750065818,2.80037431708223e-19,3.63488586357273e-15,"TRH","chr3","+","TRH"
"ENSG00000170919",-2.20054231833725,4.37282692408905,426.981116394011,7.37824587107873e-95,1.31443450193268e-90,"TPT1-AS1","chr13","+","TPT1-AS1"
"ENSG00000170959",2.66211430571765,2.49580148253272,81.2339440363967,2.00518101840273e-19,2.61154775836771e-15,"DCDC1","chr11","-","DCDC1"
"ENSG00000170965",5.36679372556532,-0.252594120844356,241.22266726131,2.12868918162499e-54,3.67220170722128e-50,"PLAC1","chrX","-","PLAC1"
"ENSG00000171017",2.01722480099241,4.37956537623548,356.151596352626,1.9389880818953e-79,3.43743807158399e-75,"LRRC8E","chr19","+","LRRC8E"
"ENSG00000171101",-2.46382492037014,1.02648084333293,127.980518998856,1.13350112650545e-29,1.72190156127443e-25,"SIGLEC17P","chr19","+","SIGLEC17P"
"ENSG00000171130",2.24438048274727,6.10308075219951,226.653682019261,3.19993785497121e-51,5.47349370092825e-47,"ATP6V0E2","chr7","+","ATP6V0E2"
"ENSG00000171236",3.25816321304228,5.86016953075063,120.122103444008,5.94842706799577e-28,8.86910475838169e-24,"LRG1","chr19","-","LRG1"
"ENSG00000171243",-2.31731864577565,2.8770959278434,56.2576289235055,6.35706968924348e-14,7.1199180519527e-10,"SOSTDC1","chr7","-","SOSTDC1"
"ENSG00000171320",3.58102612726814,1.53016907056009,234.808791893066,5.32931385830616e-53,9.16002465965662e-49,"ESCO2","chr8","+","ESCO2"
"ENSG00000171345",2.14472466093007,10.4654273828178,123.726338854902,9.67016741804602e-29,1.45429647799994e-24,"KRT19","chr17","-","KRT19"
"ENSG00000171428",5.60365938233839,7.39213817849335,281.700703578016,3.19880156774206e-63,5.59726298323505e-59,"NAT1","chr8","+","NAT1"
"ENSG00000171462",-2.18026905639721,1.40690316905786,136.27887456129,1.73385918414488e-31,2.68349385930103e-27,"DLK2","chr6","-","DLK2"
"ENSG00000171487",3.07528304691627,0.936600531756879,32.0152658892443,1.5296577335512e-08,0.000132866070736257,"NLRP5","chr19","+","NLRP5"
"ENSG00000171596",-2.13651360057129,-0.194419565511554,95.1988567414902,1.7218969593871e-22,2.3753568554745e-18,"NMUR1","chr2","-","NMUR1"
"ENSG00000171747",-2.16539647136225,-0.430405261261253,108.726275248818,1.86318364773771e-25,2.68708345676733e-21,"LGALS4","chr19","-","LGALS4"
"ENSG00000171819",-3.75799298246332,1.01376509659679,98.2520611390785,3.68376761346176e-23,5.13664556021108e-19,"ANGPTL7","chr1","+","ANGPTL7"
"ENSG00000171848",3.5811749523578,3.86405304196779,238.753548191097,7.35343985147623e-54,1.2672182896049e-49,"RRM2","chr2","+","RRM2"
"ENSG00000171864",2.87540711904674,2.14849638576575,108.224485064838,2.39996434026162e-25,3.45762862501491e-21,"PRND","chr20","+","PRND"
"ENSG00000171916",2.50444032350158,0.0418613956538169,38.7745057026443,4.75700435774865e-10,4.49965042199445e-06,"LGALS9C","chr17","+","LGALS9C"
"ENSG00000171951",5.31157492991183,4.04274532389265,113.818320006223,1.42811941963613e-26,2.09505118860621e-22,"SCG2","chr2","-","SCG2"
"ENSG00000172061",5.43797685041372,7.22587409966226,312.154365945542,7.41166408651715e-70,1.30474934579048e-65,"LRRC15","chr3","-","LRRC15"
"ENSG00000172156",4.82542346617935,-0.0842117122012303,231.110897708327,3.41253256114669e-52,5.85454086190326e-48,"CCL11","chr17","+","CCL11"
"ENSG00000172201",-2.41868553243556,4.9612472769617,175.524409090997,4.59928337533543e-40,7.54328466388764e-36,"ID4","chr6","+","ID4"
"ENSG00000172292",2.49054002664315,7.26876091910853,276.078486454511,5.37258224415436e-62,9.38751295521091e-58,"CERS6","chr2","+","CERS6"
"ENSG00000172318",-3.1573867262167,-0.0228021461020281,167.843941779534,2.18820659104833e-38,3.55692981374905e-34,"B3GALT1","chr2","+","B3GALT1"
"ENSG00000172379",3.03716206077174,6.01951385865143,151.170307036619,9.61977411456367e-35,1.52502279038178e-30,"ARNT2","chr15","+","ARNT2"
"ENSG00000172403",-2.20099654830203,6.38762166901147,161.890460304785,4.37139664024832e-37,7.04931422206444e-33,"SYNPO2","chr4","+","SYNPO2"
"ENSG00000172478",4.05923459360935,2.41620671546056,97.7138866879222,4.83420234945214e-23,6.72872625020243e-19,"C2orf54","chr2","-","C2ORF54"
"ENSG00000172554",-2.09355052589734,-0.506726485335309,77.9709748276988,1.04565830408128e-18,1.34095220915383e-14,"SNTG2","chr2","+","SNTG2"
"ENSG00000172602",2.82711003078592,4.31763843146017,158.01246080387,3.07551745952543e-36,4.93097714285712e-32,"RND1","chr12","-","RND1"
"ENSG00000172818",2.36330248423246,3.50430385035444,163.903865622053,1.58767944067273e-37,2.5668013517356e-33,"OVOL1","chr11","+","OVOL1"
"ENSG00000172901",-3.13241904998928,1.15639023775115,109.601102570283,1.19833882980979e-25,1.73435578838371e-21,"LVRN","chr5","+","LVRN"
"ENSG00000172927",-2.99945043153559,2.42867573252958,79.4092283261055,5.04897263404534e-19,6.52074815686955e-15,"MYEOV","chr11","+","MYEOV"
"ENSG00000172935",-2.13316162579206,3.79358344649453,153.104045288524,3.63524771506994e-35,5.78149796604724e-31,"MRGPRF","chr11","-","MRGPRF"
"ENSG00000172986",2.17002408199356,4.58369399148243,111.417525487849,4.79337020068808e-26,6.97770900114163e-22,"GXYLT2","chr3","+","GXYLT2"
"ENSG00000172987",-3.95375388091588,1.79567504913377,192.33051108943,9.8547746254819e-44,1.64476188499293e-39,"HPSE2","chr10","-","HPSE2"
"ENSG00000173013",2.79328483449176,2.66689765822001,337.08979458923,2.74580356782429e-75,4.85650277041082e-71,"CCDC96","chr4","-","CCDC96"
"ENSG00000173208",-2.12317094587291,1.28375606967346,65.0716335140413,7.22242895165859e-16,8.58891250931239e-12,"ABCD2","chr12","-","ABCD2"
"ENSG00000173253",-2.20312525903399,0.520261031736357,94.3533215531038,2.63943629359738e-22,3.63107250910191e-18,"DMRT2","chr9","+","DMRT2"
"ENSG00000173320",-2.16479545104223,2.4431858786533,256.942508885145,7.96143020588128e-58,1.38178582653275e-53,"STOX2","chr4","+","STOX2"
"ENSG00000173335",4.86547657535923,2.74796544900729,62.3695903531375,2.84685376042576e-15,3.32740267518562e-11,"CST9","chr20","-","CST9"
"ENSG00000173391",2.32906884211062,3.75997321113325,109.147554481919,1.50643724640334e-25,2.17589795870499e-21,"OLR1","chr12","-","OLR1"
"ENSG00000173404",8.03867167450172,2.76400510241957,107.232690199212,3.95853026107503e-25,5.68405360187764e-21,"INSM1","chr20","+","INSM1"
"ENSG00000173432",-2.18928773504627,7.06116671487551,55.5113226610428,9.29222437440343e-14,1.03524671755229e-09,"SAA1","chr11","+","SAA1"
"ENSG00000173467",4.78025845852601,6.8081090416539,369.09481241369,2.94633512640492e-82,5.23269118449514e-78,"AGR3","chr7","-","AGR3"
"ENSG00000173641",-2.93983793512233,4.00305371253983,96.2446221642813,1.01530581948467e-22,1.40609702940433e-18,"HSPB7","chr1","-","HSPB7"
"ENSG00000173805",-2.77084044071596,1.25650353037327,130.92704477517,2.56875592608318e-30,3.93250844724075e-26,"HAP1","chr17","-","HAP1"
"ENSG00000173890",2.48734331168561,5.5521046835842,360.127415246739,2.64143343079748e-80,4.68643119292088e-76,"GPR160","chr3","+","GPR160"
"ENSG00000174171",-2.90481143311927,2.36065980263415,131.479583241206,1.94464171450426e-30,2.98016342747778e-26,"RP11-23P13.6","chr15","+","RP11-23P13.6"
"ENSG00000174371",3.29070483645308,1.86379138843312,206.288246118059,8.86541312889938e-47,1.49701366094595e-42,"EXO1","chr1","+","EXO1"
"ENSG00000174469",6.88301364154885,4.54467811457081,171.512207450938,3.4585467154484e-39,5.6436565302687e-35,"CNTNAP2","chr7","+","CNTNAP2"
